num_iter,prot,nn_d,area_buff,prox,eca,flux,awf,pc,protconn,protconn_prot,protconn_unprot,protconn_trans,protconn_within,protconn_contig,iic,bc,degree,clustering_coeff,compartment,cohesion,gyrate,aw_gyrate,mean_patch_area,mean_patch_peri,mean_patch_shape,total_edge,edge_density
1,11.0087,11385.46224,826154112.1,138.8517529,4303.52985,471.977,6586300,4549.77,4.4864,21.7193,21.7193,78.2807,3.512,0.9744,4123.59,0.071428571,0.102040816,0.125,1,97.58553911,9964.025973,29454.93518,78900,205000,1.83262368,0,0
2,10.2154,11993.5585,769761357.8,17157.34483,3629.280757,473.718,3847500,3881.39,3.7835,15.4975,15.4975,84.5025,3.1972,0.5864,3602.57,0,0.102040816,0.172619048,1,97.61990136,10221.70206,29523.28844,117250,268000,1.984883381,0,0
3,11.0649,12008.9706,830084461.9,17161.98162,4420.269236,478.665,7047000,4826.88,4.6081,23.4727,23.4727,76.5273,3.5265,1.0816,4321.89,0.071428571,0.117346939,0.172619048,1,97.63260638,10352.57232,29446.24257,76650,223000,2.010306505,0,0
4,10.9804,12932.13267,820494704,17158.99562,4518.783081,472.535,7863240,4864.69,4.7108,25.6055,25.6055,74.3945,3.5046,1.2062,4296.25,0.071428571,0.107142857,0.101190476,1,97.62924007,10079.31118,29406.47954,83250,236000,2.039605895,0,0
5,11.6827,9003.140092,872411785.5,17161.98162,4611.925188,479.446,7895530,5024.19,4.8079,24.6058,24.6058,75.3942,3.6248,1.183,4396.14,0.071428571,0.117346939,0.172619048,1,97.6327658,10074.27788,29351.36725,46650,150000,1.748909209,0,0
6,11.7436,8497.97996,873139718.6,17161.98162,4619.023557,479.564,7918810,5029.08,4.8153,24.6428,24.6428,75.3572,3.6287,1.1866,4396.71,0.071428571,0.117346939,0.172619048,1,97.63447756,10063.87763,29341.18804,46250,158000,1.919404143,0,0
7,11.1059,8716.976396,832448069.1,17161.98162,4518.399386,479.504,7693270,4944.29,4.7104,24.9236,24.9236,75.0764,3.5364,1.174,4328.2,0.071428571,0.117346939,0.172619048,1,97.63103509,10141.72863,29459.44558,75500,193000,1.761635497,0,0
8,10.5556,12917.92467,791597005.2,17159.00972,4141.130687,478.477,5415200,4576,4.3171,22.197,22.197,77.803,3.3588,0.9583,3925.81,0.071428571,0.107142857,0.172619048,1,97.62514866,10213.90751,29406.10197,102750,251000,1.973489828,0,0
9,11.8332,11077.56575,873247696.2,17160.04158,4622.093122,474.126,7927360,5033.45,4.8185,24.613,24.613,75.387,3.6325,1.186,4400.34,0.071428571,0.102040816,0.19047619,1,97.62852495,10060.83384,29313.37018,39350,125000,1.601867261,0,0
10,10.3158,14800.35776,777298043.6,17159.00972,4032.73668,478.306,5211410,4487.66,4.2041,22.7075,22.7075,77.2925,3.2494,0.9546,3850.58,0.071428571,0.107142857,0.172619048,1,97.62328145,8350.738792,29537.13249,113250,213000,1.65719781,0,0
11,11.8051,11705.87319,870774672.8,17160.85387,4621.421654,471.578,7927440,5032.29,4.8178,24.6221,24.6221,75.3779,3.6316,1.1863,4399.48,0.071428571,0.091836735,0.119047619,1,97.62466232,10019.16588,29321.69598,40650,133000,1.6982177,0,0
12,11.3427,11388.10395,844424442.3,17156.47056,4585.737963,475.442,7903370,4906.11,4.7806,25.025,25.025,74.975,3.5843,1.1963,4308.39,0.071428571,0.107142857,0.172619048,1,97.6268185,10071.2584,29418.87754,66500,194000,1.88096084,0,0
13,11.6084,11667.73673,842088663.5,17139.60248,4466.696404,474.98,7223840,4846.63,4.6565,22.2864,22.2864,77.7136,3.6187,1.0378,4277.71,0,0.102040816,0.172619048,1,97.61712146,9606.531284,29379.70395,53950,167000,1.795989846,0,0
14,10.8982,11221.89497,795690476.6,17135.23959,4037.149179,475.411,5055900,4401.19,4.2087,17.2973,17.2973,82.7027,3.4807,0.728,3915.22,0,0.096938776,0.172619048,1,97.62946908,5271.50661,29497.29954,84550,205000,1.783309617,0,0
15,11.0449,11388.10395,810186927.2,17063.56022,4537.008622,475.894,7821240,4841.33,4.7298,25.1467,25.1467,74.8533,3.5404,1.1894,4246.85,0.071428571,0.107142857,0.172619048,1,97.59925975,9606.531284,29486.31344,55000,172000,1.905924841,0,0
16,10.0013,12886.71516,755011864.8,134.2149632,3679.161185,468.494,4428850,3974.36,3.8355,18.0988,18.0988,81.9012,3.1413,0.6942,3556.76,0,0.086734694,0.125,1,97.57102323,10441.01314,29553.88075,128050,281000,1.961376356,0,0
17,10.8508,12902.12727,815334968.9,138.8517529,4259.50078,472.761,6519550,4559.88,4.4405,21.723,21.723,78.277,3.4759,0.9646,4095.33,0.071428571,0.102040816,0.125,1,97.58455966,10571.88341,29476.28139,86650,228000,1.939264443,0,0
18,10.7663,13825.28934,805745211,135.8657528,4355.712451,466.557,7286230,4623.76,4.5408,23.9407,23.9407,76.0593,3.4537,1.0871,4068.27,0.071428571,0.091836735,0.053571429,1,97.58097301,10298.62226,29436.45404,93200,248000,2.027320888,0,0
19,11.4686,9896.296759,857662292.5,138.8517529,4442.139885,473.419,7271370,4740.08,4.6309,22.7869,22.7869,77.2131,3.5756,1.0552,4173.62,0.071428571,0.102040816,0.125,1,97.58516988,10293.58896,29380.90292,37933.33333,104666.6667,1.448082225,0,0
20,11.5295,9391.136627,858390225.6,138.8517529,4449.334178,473.529,7292880,4745.25,4.6384,22.8275,22.8275,77.1725,3.5796,1.0588,4174.22,0.071428571,0.102040816,0.125,1,97.58689744,10283.18871,29370.68876,56750,167000,1.868605897,0,0
21,10.8918,9610.133062,817698576,138.8517529,4342.762725,473.456,7060030,4652.71,4.5273,23.0019,23.0019,76.9981,3.486,1.0414,4102,0.071428571,0.102040816,0.125,1,97.58309956,10361.03971,29489.51062,84500,199000,1.710361207,0,0
22,10.3415,13129.23856,776847512.2,135.8798573,3929.906259,472.416,4764790,4235.42,4.0969,19.3138,19.3138,80.6862,3.3057,0.7913,3674.91,0.071428571,0.091836735,0.125,1,97.57661179,10433.2186,29436.23831,112400,256000,1.905392444,0,0
23,11.6191,11970.72241,858498203.1,136.9117121,4452.403742,468.09,7301290,4749.18,4.6416,22.7967,22.7967,77.2033,3.5834,1.0581,4178.04,0.071428571,0.086734694,0.142857143,1,97.58095164,10280.14492,29342.74067,50150,132000,1.508863173,0,0
24,10.1017,15693.51442,762548550.6,135.8798573,3772.207368,471.981,4272290,4088.91,3.9325,18.7675,18.7675,81.2325,3.1945,0.738,3594.44,0.071428571,0.091836735,0.125,1,97.57490743,8570.049876,29567.7227,123150,216000,1.580539222,0,0
25,11.591,12599.02986,856025179.7,137.7239991,4451.636351,465.543,7301370,4747.74,4.6408,22.8057,22.8057,77.1943,3.5825,1.0584,4177.14,0.071428571,0.076530612,0.071428571,1,97.57694862,10238.47697,29351.10236,51350,141000,1.644980073,0,0
26,11.1286,13374.74701,829674949.2,133.3406957,4365.784461,468.568,6905430,4523.46,4.5513,22.3414,22.3414,77.6586,3.5345,1.0168,4081.09,0.071428571,0.091836735,0.125,1,97.57878582,10290.56948,29448.75823,76900,201000,1.822156013,0,0
27,11.3943,12560.89339,827339170.4,116.4726098,4306.407567,468.945,6597920,4581.63,4.4894,20.4915,20.4915,79.5085,3.5694,0.9199,4065.61,0,0.086734694,0.125,1,97.56904957,9808.972285,29409.36595,64750,172000,1.715238984,0,0
28,10.6841,12115.05164,780940983.5,112.1097225,3919.35463,469.382,4435290,4208.85,4.0859,16.0671,16.0671,83.9329,3.4294,0.6565,3742.88,0,0.081632653,0.125,1,97.58139814,5490.817695,29527.5453,95600,210000,1.700204974,0,0
29,10.8308,12281.26062,795437434.2,40.43035337,4361.371961,469.829,7174970,4498.72,4.5467,23.241,23.241,76.759,3.49,1.0567,4016.06,0.071428571,0.091836735,0.125,1,97.54977835,9808.972285,29516.517,61766.66667,175333.3333,1.848343871,0,0
30,10.0575,12595.26539,758942214.5,17157.34483,3683.094064,474.851,4352820,3999.89,3.8396,17.7655,17.7655,82.2345,3.1575,0.6821,3570.19,0,0.102040816,0.172619048,1,97.61902622,10829.55949,29544.99995,125200,295000,2.122710332,0,0
31,9.973,14433.3856,749352456.6,17154.35883,3685.20439,468.241,4498970,3968.29,3.8418,18.4496,18.4496,81.5504,3.133,0.7088,3539.11,0,0.091836735,0.101190476,1,97.61556164,10556.29835,29504.87398,131350,311000,2.171582231,0,0
32,10.6753,10932.86753,801269538.1,17157.34483,3794.941332,475.16,4534020,4105.71,3.9562,17.4216,17.4216,82.5784,3.267,0.6892,3659.73,0,0.102040816,0.172619048,1,97.61932054,10551.26504,29448.10073,95400,218000,1.820768236,0,0
33,10.7362,9999.232886,801997471.2,17157.34483,3800.984538,475.269,4553970,4108.77,3.9625,17.4447,17.4447,82.5553,3.2713,0.6912,3660.41,0,0.102040816,0.172619048,1,97.62105171,10540.8648,29437.76769,94800,230000,2.034363574,0,0
34,10.0985,10218.22932,761305821.7,17157.34483,3675.803848,475.197,4321230,4001.54,3.832,17.3125,17.3125,82.6875,3.1686,0.6634,3577.84,0,0.102040816,0.172619048,1,97.61747714,10618.71579,29558.33949,123000,261000,1.85224383,0,0
35,9.5482,13737.33482,720454757.9,17154.37293,3177.383264,474.157,2025990,3507.63,3.3124,10.3663,10.3663,89.6337,2.9691,0.3434,3078.88,0,0.091836735,0.172619048,1,97.61135603,10690.89468,29505.03176,150950,319000,2.05465902,0,0
36,10.8258,12578.81867,802105448.8,17155.40479,3804.629646,469.831,4562500,4113.91,3.9663,17.4172,17.4172,82.5828,3.2755,0.6908,3664.77,0,0.086734694,0.19047619,1,97.61504749,10537.82101,29409.41477,88150,195000,1.687370658,0,0
37,9.3084,16301.61068,706155796.2,17154.37293,2980.067801,473.722,1533500,3329.25,3.1067,8.4334,8.4334,91.5666,2.8447,0.262,2982.38,0,0.091836735,0.172619048,1,97.60953091,8827.72596,29638.06553,161000,281000,1.746332974,0,0
38,10.7977,13207.12611,799632425.4,17156.21708,3803.862255,467.284,4562580,4112.02,3.9655,17.4262,17.4262,82.5738,3.2744,0.691,3663.74,0,0.076530612,0.119047619,1,97.61110672,10496.15305,29417.89045,89750,204000,1.797896703,0,0
39,10.3353,13982.84327,773282194.9,17151.83377,3702.950312,470.309,4166630,3850.55,3.8603,16.5378,16.5378,83.4622,3.2219,0.6384,3553.84,0,0.091836735,0.172619048,1,97.61318848,10548.24557,29517.00739,114850,264000,1.980449098,0,0
40,10.601,13729.52309,770946416.1,17134.96569,3718.585907,470.786,3922560,4017.29,3.8766,15.9015,15.9015,84.0985,3.2602,0.6164,3595.32,0,0.086734694,0.172619048,1,97.60338932,10046.82713,29476.96196,102000,234000,1.893944638,0,0
41,9.8908,12723.14789,726666087.1,17134.96569,3586.019078,472.414,3846890,3898.44,3.7384,16.9093,16.9093,83.0907,3.1063,0.6321,3473.87,0,0.091836735,0.172619048,1,97.61585765,5748.493779,29596.93606,132450,275000,1.880060209,0,0
42,10.0375,12889.35687,739044679.8,17058.92343,3697.770421,471.57,4436180,3821.49,3.8549,17.6876,17.6876,82.3124,3.173,0.6818,3478.98,0,0.091836735,0.172619048,1,97.58492154,10046.82713,29585.76847,87733.33333,216666.6667,1.912569129,0,0
43,10.8225,14448.7977,809675560.7,17158.99562,4461.132817,473.193,7701180,4849.75,4.6507,25.4215,25.4215,74.5785,3.4684,1.1823,4269.13,0.071428571,0.107142857,0.101190476,1,97.6284016,10687.16861,29427.74266,91050,265000,2.195666244,0,0
44,11.5248,8428.932748,861592642.2,17161.98162,4560.893673,480.297,7771780,5013.13,4.7547,24.4991,24.4991,75.5009,3.5899,1.1649,4369.64,0.071428571,0.117346939,0.172619048,1,97.63195111,10682.13531,29372.31447,54900,175000,1.87288337,0,0
45,11.5857,10284.50219,862320575.3,17161.98162,4562.236608,480.218,7753740,5010.92,4.7561,24.4391,24.4391,75.5609,3.5938,1.1623,4370.21,0.071428571,0.117346939,0.172619048,1,97.63366734,10671.73506,29362.10959,54700,184000,2.03375863,0,0
46,10.948,10233.64143,821628925.8,17161.98162,4458.542872,480.144,7520720,4924.03,4.648,24.6866,24.6866,75.3134,3.5005,1.1474,4301.29,0.071428571,0.117346939,0.172619048,1,97.63020884,10749.58606,29480.77757,82500,215000,1.867609914,0,0
47,10.3977,13752.74692,780777861.9,17159.00972,4057.485046,479.105,5225490,4531.8,4.2299,21.486,21.486,78.514,3.321,0.9088,3896.11,0.071428571,0.107142857,0.172619048,1,97.62429428,10821.76494,29427.47979,110350,276000,2.094839972,0,0
48,11.6753,12594.23078,862428552.9,17160.04158,4565.306173,474.779,7762030,5015.16,4.7593,24.4087,24.4087,75.5913,3.5976,1.1617,4373.86,0.071428571,0.102040816,0.19047619,1,97.62770046,10668.69127,29334.19699,47250,153000,1.748068935,0,0
49,10.1579,16317.02279,766478900.3,17159.00972,3904.870121,478.669,4732990,4395.18,4.0708,21.1365,21.1365,78.8635,3.2104,0.8604,3820.3,0.071428571,0.107142857,0.172619048,1,97.62242692,8958.596224,29558.84373,120750,234000,1.758420283,0,0
50,11.6472,13222.53822,859955529.5,17160.85387,4564.634705,472.231,7762090,5013.84,4.7586,24.4179,24.4179,75.5821,3.5966,1.1619,4373,0.071428571,0.091836735,0.119047619,1,97.62382522,10627.02331,29342.54896,49250,159000,1.812085946,0,0
51,11.1848,13998.25537,833605299,17156.47056,4480.893141,475.257,7366130,4802.08,4.6713,24.0288,24.0288,75.9712,3.5489,1.1225,4281.35,0.071428571,0.107142857,0.172619048,1,97.62597947,10679.11583,29440.07526,74450,219000,2.002816052,0,0
52,11.4505,13184.40176,831269520.2,17139.60248,4415.664889,475.66,7067120,4836.76,4.6033,22.15,22.15,77.85,3.5837,1.0196,4250.47,0,0.102040816,0.172619048,1,97.61625782,10167.63045,29400.7432,61500,190000,1.916703501,0,0
53,10.7403,12738.56,784871333.3,17135.23959,4010.770107,476.158,4969300,4419.89,4.1812,17.6256,17.6256,82.3744,3.4442,0.737,3885.44,0,0.096938776,0.172619048,1,97.62863604,5879.364043,29518.763,92200,226000,1.872369328,0,0
54,10.887,12904.76898,799367783.9,17063.56022,4476.576565,476.518,7635670,4778.78,4.6668,24.9048,24.9048,75.0952,3.5046,1.1623,4219.41,0.071428571,0.107142857,0.172619048,1,97.59831808,10167.63045,29507.74602,60533.33333,185333.3333,1.915761154,0,0
55,11.4403,14391.20551,852002884.3,17158.99562,4651.158063,473.989,8551220,5042.87,4.8488,26.4078,26.4078,73.5922,3.5684,1.2805,4344.29,0.071428571,0.107142857,0.101190476,1,97.62860503,10408.87416,29332.66198,61150,188000,1.905853057,0,0
56,11.5012,9352.094815,852730817.4,17158.99562,4660.270834,474.208,8597680,5051.08,4.8583,26.4698,26.4698,73.5302,3.5723,1.286,4344.87,0.071428571,0.107142857,0.101190476,1,97.6303255,10398.47392,29322.44912,60300,202000,2.160623432,0,0
57,10.8635,11156.8035,812039167.9,17158.99562,4556.193402,474.015,8336960,4961.11,4.7498,26.7655,26.7655,73.2345,3.4785,1.2713,4275.53,0.071428571,0.107142857,0.101190476,1,97.62683464,10476.32492,29441.0018,88750,226000,1.884895861,0,0
58,10.3131,14675.90899,771188104.1,17156.02372,4164.536119,472.975,6041720,4572.05,4.3415,24.0406,24.0406,75.9594,3.2978,1.0437,3867.65,0.071428571,0.096938776,0.101190476,1,97.62086472,10548.5038,29387.32057,116450,292000,2.150106115,0,0
59,11.5908,13517.39285,852838795,17157.05558,4660.750453,468.649,8578220,5051.53,4.8588,26.3979,26.3979,73.6021,3.5762,1.2826,4348.54,0.071428571,0.091836735,0.119047619,1,97.62434832,10395.43013,29294.5617,53500,165000,1.755395025,0,0
