num_iter,prot,nn_d,area_buff,prox,eca,flux,awf,pc,protconn,protconn_prot,protconn_unprot,protconn_trans,protconn_within,protconn_contig,iic,bc,degree,clustering_coeff,compartment,cohesion,gyrate,aw_gyrate,mean_patch_area,mean_patch_peri,mean_patch_shape,total_edge,edge_density
60,10.0734,17240.18486,756889142.4,17156.02372,4016.045921,472.539,5549230,4436.67,4.1867,23.8942,23.8942,76.1058,3.1863,1.0004,3791.28,0.071428571,0.096938776,0.101190476,1,97.61900635,8685.335081,29518.79528,126350,248000,1.802267658,0,0
61,11.5627,14145.70029,850365771.6,17157.86787,4660.078986,466.101,8578300,5050.23,4.8581,26.4076,26.4076,73.5924,3.5752,1.2829,4347.67,0.071428571,0.081632653,0.047619048,1,97.62045564,10353.76217,29302.91025,55700,175000,1.871958644,0,0
62,11.1003,14921.41744,824015541.1,17153.48456,4578.159975,469.127,8182360,4840.08,4.7727,26.0974,26.0974,73.9026,3.5271,1.2455,4255.47,0.071428571,0.096938776,0.101190476,1,97.62259023,10405.85469,29400.32564,80850,232000,2.034695646,0,0
63,11.3659,14107.56383,821679762.3,17136.61648,4507.080365,469.503,7874710,4869.63,4.6986,24.1865,24.1865,75.8135,3.5622,1.1364,4224.4,0,0.091836735,0.101190476,1,97.61284793,9915.389397,29361.07421,67350,204000,1.963715305,0,0
64,10.6558,13661.72207,775281575.4,17132.25359,4083.288575,469.934,5706780,4440,4.2568,19.6142,19.6142,80.3858,3.4219,0.8349,3856.9,0,0.086734694,0.101190476,1,97.625249,5606.1029,29478.95227,98200,241000,1.925009162,0,0
65,10.8025,13827.93105,789778026,17060.57422,4573.939324,470.388,8451910,4816.96,4.7683,26.9641,26.9641,73.0359,3.4826,1.2857,4193.15,0.071428571,0.096938776,0.101190476,1,97.59476964,9915.389397,29467.93181,64700,199333.3333,2.0134517,0,0
66,12.2034,7008.814481,904647898.9,17161.98162,4748.23305,481.023,8603520,5201.34,4.95,25.4471,25.4471,74.5529,3.6903,1.2596,4443.66,0.071428571,0.117346939,0.172619048,1,97.63381227,10393.44062,29268.45154,24550,111000,1.773174403,0,0
67,11.5658,7227.810917,863956249.4,17161.98162,4648.568118,480.925,8369260,5117.6,4.8461,25.7207,25.7207,74.2793,3.5996,1.2464,4375.89,0.071428571,0.117346939,0.172619048,1,97.63038816,10471.29161,29385.4689,53100,145000,1.626154272,0,0
68,11.0154,10746.91641,823105185.6,17159.00972,4265.352137,479.886,6074010,4741.4,4.4466,22.9682,22.9682,77.0318,3.4253,1.0213,3978.32,0.071428571,0.107142857,0.172619048,1,97.62453659,10543.4705,29331.88885,80300,202000,1.824892011,0,0
69,12.293,9588.400269,904755876.5,17160.04158,4751.014843,475.56,8610510,5205.28,4.9529,25.4159,25.4159,74.5841,3.6941,1.2588,4447.25,0.071428571,0.102040816,0.19047619,1,97.62789435,10390.39682,29240.91963,17950,76000,1.421273314,0,0
70,10.7757,13311.19228,808806223.9,17159.00972,4120.507048,479.45,5581520,4611,4.2956,22.755,22.755,77.245,3.3181,0.9775,3904.11,0.071428571,0.107142857,0.172619048,1,97.62267733,8680.301778,29461.96603,90400,163000,1.508970582,0,0
71,12.265,10216.70771,902282853.1,17160.85387,4750.4393,473.012,8610590,5204.03,4.9523,25.4249,25.4249,74.5751,3.6932,1.2591,4446.41,0.071428571,0.091836735,0.119047619,1,97.62405456,10348.72887,29249.1674,19100,86000,1.571197016,0,0
72,11.8026,10992.42486,875932622.6,17156.47056,4670.055072,476.038,8214650,5000.36,4.8685,25.097,25.097,74.903,3.6466,1.2218,4356.3,0.071428571,0.107142857,0.172619048,1,97.62619765,10400.82139,29345.30349,44650,150000,1.778094619,0,0
73,12.0682,10178.57125,873596843.8,17139.60248,4600.222472,476.414,7907020,5025.23,4.7957,23.2527,23.2527,76.7473,3.6805,1.1151,4325.95,0,0.102040816,0.172619048,1,97.61655809,9910.743271,29306.61829,31400,117000,1.656015196,0,0
74,11.3581,9732.72949,827198656.9,17135.23959,4184.967909,476.846,5739260,4597.92,4.3628,18.7477,18.7477,81.2523,3.5449,0.8179,3967.87,0,0.096938776,0.172619048,1,97.62883094,5601.069597,29422.92614,62700,154000,1.614665902,0,0
75,11.5047,9898.93847,841695107.5,17063.56022,4665.930344,477.298,8484200,4977.98,4.8642,25.9166,25.9166,74.0834,3.6036,1.2606,4295.44,0.071428571,0.107142857,0.172619048,1,97.59880909,9910.743271,29412.03016,40466.66667,142000,1.830111888,0,0
76,11.6267,6722.650785,864684182.5,17161.98162,4655.666487,481.044,8392730,5122.42,4.8535,25.7546,25.7546,74.2454,3.6035,1.25,4376.46,0.071428571,0.117346939,0.172619048,1,97.63209905,10460.89137,29375.26502,52450,156000,1.828812531,0,0
77,11.0763,10241.75628,823833118.6,17159.00972,4273.121973,480.003,6097300,4746.58,4.4547,23.0164,23.0164,76.9836,3.4294,1.0253,3978.95,0.071428571,0.107142857,0.172619048,1,97.62626159,10533.07025,29321.62113,79600,214000,2.034844526,0,0
78,12.3539,9083.240137,905483809.6,17160.04158,4758.017288,475.677,8633790,5209.99,4.9602,25.4488,25.4488,74.5512,3.6979,1.2623,4447.81,0.071428571,0.102040816,0.19047619,1,97.62959197,10379.99658,29230.84166,17100,87000,1.623990104,0,0
79,10.8366,12806.03215,809534157,17159.00972,4128.564656,479.568,5604810,4616.32,4.304,22.8074,22.8074,77.1926,3.3223,0.9816,3904.75,0.071428571,0.107142857,0.172619048,1,97.62439433,8669.901532,29451.644,89500,175000,1.719392477,0,0
80,12.3258,9711.547577,903010786.2,17160.85387,4757.345821,473.13,8633870,5208.74,4.9595,25.4577,25.4577,74.5423,3.697,1.2626,4446.97,0.071428571,0.091836735,0.119047619,1,97.62575343,10338.32862,29239.08346,18900,97000,1.752878613,0,0
81,11.8635,10487.26473,876660555.7,17156.47056,4677.15344,476.155,8237930,5005.27,4.8759,25.1317,25.1317,74.8683,3.6505,1.2254,4356.87,0.071428571,0.107142857,0.172619048,1,97.62790844,10390.42114,29335.13149,43700,164000,2.016113043,0,0
82,12.1291,9673.411117,874324776.9,17139.60248,4607.224917,476.531,7930280,5029.92,4.803,23.2906,23.2906,76.7094,3.6843,1.1186,4326.53,0,0.102040816,0.172619048,1,97.61826185,9901.143044,29296.49095,31150,127000,1.82791256,0,0
83,11.419,9227.569358,827926590,17135.23959,4192.066278,476.963,5762340,4602.43,4.3702,18.7946,18.7946,81.2054,3.5489,0.8214,3968.5,0,0.096938776,0.172619048,1,97.63054464,5590.669351,29412.68972,62050,169000,1.847548673,0,0
84,11.5656,9393.778338,842423040.6,17063.56022,4673.028712,477.416,8507480,4982.91,4.8716,25.9493,25.9493,74.0507,3.6074,1.2641,4296.02,0.071428571,0.107142857,0.172619048,1,97.60054349,9901.143044,29401.79973,39933.33333,146000,1.918733265,0,0
85,10.4387,10460.75272,783141469.1,17159.00972,4175.087748,479.991,5930750,4665,4.3525,23.4555,23.4555,76.5445,3.3316,1.0209,3903.12,0.071428571,0.107142857,0.172619048,1,97.62273564,10610.92125,29440.81101,108600,247000,1.856533467,0,0
86,11.7163,9302.236573,864792160.1,17160.04158,4658.736051,475.605,8401080,5126.54,4.8567,25.7229,25.7229,74.2771,3.6074,1.2493,4380.11,0.071428571,0.102040816,0.19047619,1,97.6261514,10457.84758,29347.33959,45750,118000,1.444975436,0,0
87,10.1989,12951.15314,768842507.5,17159.00972,4046.549722,479.645,5561280,4546.93,4.2185,23.6391,23.6391,76.3609,3.2213,0.9972,3827.45,0.071428571,0.107142857,0.172619048,1,97.62088065,8747.75253,29572.15985,118350,203000,1.508413835,0,0
88,11.6882,9930.544013,862319136.7,17160.85387,4658.064584,473.057,8401160,5125.27,4.856,25.7323,25.7323,74.2677,3.6064,1.2496,4379.25,0.071428571,0.091836735,0.119047619,1,97.62228498,10416.17962,29355.69404,47650,130000,1.582603797,0,0
89,11.2258,10706.26117,835968906.2,17156.47056,4576.433345,476.083,8005390,4918.99,4.7709,25.4077,25.4077,74.5923,3.5588,1.2122,4287.73,0.071428571,0.107142857,0.172619048,1,97.62442564,10468.27214,29453.27283,72400,189000,1.767314665,0,0
90,11.4915,9892.407553,833633127.4,17139.60248,4504.586344,476.459,7697560,4943.37,4.696,23.4771,23.4771,76.5229,3.5935,1.1025,4256.9,0,0.102040816,0.172619048,1,97.61473352,9973.005504,29413.90769,59800,158000,1.643402088,0,0
91,10.7813,9446.565794,787234940.5,17135.23959,4078.972,476.89,5529630,4507.48,4.2523,18.763,18.763,81.237,3.4544,0.7979,3892.47,0,0.096938776,0.172619048,1,97.62707442,5668.520349,29531.99366,90250,196000,1.633013556,0,0
92,10.928,9612.774774,801731391.1,17063.56022,4572.212694,477.343,8274780,4896.09,4.7665,26.265,26.265,73.735,3.5146,1.2519,4225.89,0.071428571,0.107142857,0.172619048,1,97.596817,9973.005504,29520.97602,59500,168666.6667,1.808870444,0,0
93,11.1659,12821.34207,823941096.2,17157.06968,4276.47931,474.565,6105840,4751.08,4.4582,22.9848,22.9848,77.0152,3.4335,1.0247,3982.96,0.071428571,0.091836735,0.19047619,1,97.62027251,10530.02646,29293.58521,73150,178000,1.657765196,0,0
94,9.6486,13674.51406,729451261.5,17159.00972,3900.553546,479.605,5519110,4408.26,4.0663,25.6011,25.6011,74.3989,3.0253,1.041,3667.76,0.071428571,0.107142857,0.172619048,1,97.61485818,8819.931414,29519.0292,145750,266000,1.75373792,0,0
95,11.1378,13449.64951,821468072.8,17157.88197,4275.711919,472.018,6105920,4749.73,4.4574,22.9946,22.9946,77.0054,3.4324,1.025,3982.01,0.071428571,0.081632653,0.119047619,1,97.61635865,10488.3585,29301.97825,74650,186000,1.779880733,0,0
96,10.6755,14225.36666,795117842.3,17153.49867,4191.202963,475.046,5712250,4534.64,4.3693,22.5892,22.5892,77.4108,3.3823,0.987,3881.13,0.071428571,0.096938776,0.172619048,1,97.61847096,10540.45102,29399.91497,100150,247000,1.9670172,0,0
97,10.9411,13411.51305,792782063.5,17136.63058,4107.941018,475.419,5402330,4552.81,4.2825,20.1674,20.1674,79.8326,3.4189,0.8637,3847.05,0,0.091836735,0.172619048,1,97.60870316,10039.63217,29360.45319,87600,218000,1.86242082,0,0
98,10.231,12965.67129,746383876.6,17132.26769,3636.283201,475.851,3234390,4075.36,3.7908,13.6752,13.6752,86.3248,3.2724,0.5184,3439.46,0,0.086734694,0.172619048,1,97.62113561,5740.699233,29478.96756,118600,258000,1.861515181,0,0
99,10.3776,13131.88027,760880327.2,17060.58832,4186.310844,476.322,6002660,4507.82,4.3642,23.5631,23.5631,76.4369,3.3358,1.0283,3812.7,0.071428571,0.096938776,0.172619048,1,97.59045278,10039.63217,29467.88714,77833.33333,210000,1.979306511,0,0
100,10.9262,15385.61794,809642134.6,17157.06968,4131.921993,474.13,5613340,4620.99,4.3075,22.7739,22.7739,77.2261,3.3265,0.981,3908.83,0.071428571,0.091836735,0.19047619,1,97.61843207,8666.85774,29423.30471,83050,140000,1.351318148,0,0
101,12.4154,11973.36413,912594391.4,17160.03615,4762.621635,469.171,8663770,5215.65,4.965,25.4638,25.4638,74.5362,3.7007,1.2643,4452.17,0.071428571,0.086734694,0.119047619,1,97.61985601,10335.28483,29211.64511,12250,62000,1.397050641,0,0
102,11.9531,13066.85052,876768533.3,17154.53052,4680.127081,470.718,8246520,5009.92,4.879,25.1019,25.1019,74.8981,3.6543,1.2247,4360.53,0.071428571,0.091836735,0.19047619,1,97.6219672,10387.37735,29307.34045,37150,119000,1.574234968,0,0
103,12.2187,12252.9969,874432754.5,17137.66244,4610.294482,471.095,7938910,5034.92,4.8062,23.263,23.263,76.737,3.6881,1.1181,4330.22,0,0.086734694,0.19047619,1,97.61235646,9898.33339,29268.86714,24900,92000,1.468603825,0,0
104,11.5086,11807.15515,828034567.5,17133.29955,4195.519538,471.526,5771020,4607.96,4.3738,18.771,18.771,81.229,3.5528,0.821,3972.52,0,0.081632653,0.19047619,1,97.62458878,5587.625559,29384.63108,55250,131000,1.486458367,0,0
105,11.6552,11973.36413,842531018.2,17061.62018,4676.002353,471.978,8516020,4987.84,4.8747,25.9179,25.9179,74.0821,3.6113,1.2634,4299.73,0.071428571,0.091836735,0.19047619,1,97.59455845,9898.33339,29373.77037,35633.33333,120666.6667,1.656675573,0,0
106,10.8981,16013.92538,807169111.2,17157.88197,4131.154601,471.582,5613430,4619.63,4.3067,22.7844,22.7844,77.2156,3.3255,0.9813,3907.87,0.071428571,0.081632653,0.119047619,1,97.6145313,8625.189784,29431.77488,85300,151000,1.48712239,0,0
107,10.4357,16968.63431,780818880.7,17153.49867,4054.031786,474.63,5239770,4415.61,4.2263,22.5395,22.5395,77.4605,3.2737,0.9526,3805.03,0.071428571,0.096938776,0.172619048,1,97.61662871,8677.282302,29530.85178,109550,214000,1.714032162,0,0
108,10.7013,15975.78892,778483101.9,17136.63058,3957.340495,474.984,4909830,4416.84,4.1255,19.7318,19.7318,80.2682,3.3115,0.814,3770.25,0,0.091836735,0.172619048,1,97.60690123,8319.784117,29490.8101,97550,177000,1.534516809,0,0
109,9.9912,15529.94716,732084915,17132.26769,3465.154964,475.415,2741900,3922.89,3.6124,12.5237,12.5237,87.4763,3.16,0.4524,3353.35,0,0.086734694,0.172619048,1,97.61928585,3877.530513,29610.7375,127950,213000,1.511958443,0,0
110,10.1379,15696.15614,746581365.6,17060.58832,4045.974178,475.924,5570900,4382.16,4.2179,23.5251,23.5251,76.4749,3.2257,0.9923,3735.2,0.071428571,0.096938776,0.172619048,1,97.5886892,8319.784117,29599.58013,84533.33333,182666.6667,1.730876918,0,0
111,11.925,13695.15796,874295509.9,17155.34281,4679.455614,468.171,8246670,5008.97,4.8783,25.111,25.111,74.889,3.6533,1.225,4359.67,0.071428571,0.081632653,0.119047619,1,97.61809294,10345.70939,29315.65886,38700,138000,1.777242797,0,0
112,12.1906,12881.30435,871959731.1,17138.47472,4609.623015,468.546,7938950,5033.32,4.8055,23.2716,23.2716,76.7284,3.6872,1.1183,4329.35,0,0.076530612,0.119047619,1,97.60847888,9859.870662,29277.13952,26400,101000,1.587129418,0,0
113,11.4805,12435.46259,825561544.1,17134.11183,4194.752147,468.977,5771030,4606.11,4.373,18.7788,18.7788,81.2212,3.5518,0.8212,3971.57,0,0.071428571,0.119047619,1,97.62071172,5545.957603,29393.02146,56850,140000,1.595961548,0,0
114,11.6271,12601.67157,840057994.8,17062.43247,4675.330886,469.43,8516110,4987.1,4.874,25.9274,25.9274,74.0726,3.6103,1.2637,4298.86,0.071428571,0.081632653,0.119047619,1,97.59056923,9859.870662,29382.15313,36833.33333,128666.6667,1.755763614,0,0
115,11.7283,13657.0215,845609500.6,17134.09142,4526.744765,471.571,7542960,4821.97,4.7191,22.8541,22.8541,77.1459,3.6406,1.0785,4236.75,0,0.091836735,0.172619048,1,97.6105185,9907.956063,29373.61416,51400,159000,1.754625397,0,0
116,11.0181,13211.17974,799211313.6,17129.72853,4103.432594,472.003,5375030,4374.03,4.2778,18.1031,18.1031,81.8969,3.5034,0.7744,3870.42,0,0.086734694,0.172619048,1,97.62284473,5598.050121,29491.08957,82050,2.00E+05,1.770791633,0,0
117,11.1648,13377.38872,813707764.3,17058.04916,4595.714049,472.489,8140940,4893.41,4.791,25.6365,25.6365,74.3635,3.5627,1.2282,4254.58,0.071428571,0.096938776,0.172619048,1,97.59250444,9907.956063,29480.11217,53433.33333,165333.3333,1.833925759,0,0
118,11.2837,12117.69335,817729236.6,17135.23959,4176.718454,474.081,5720040,4585.78,4.3542,18.7306,18.7306,81.2694,3.5387,0.8156,3957.29,0,0.091836735,0.172619048,1,97.61313684,5477.41595,29451.49241,69450,169000,1.652882345,0,0
119,11.4304,12563.53511,811371985.5,17041.18108,4522.428189,472.832,7812510,4798.81,4.7146,23.697,23.697,76.303,3.5974,1.1172,4174.15,0,0.091836735,0.172619048,1,97.58271863,9488.088194,29440.56904,45466.66667,149333.3333,1.808151588,0,0
120,10.7203,12117.69335,764973798.6,17036.81819,4098.732323,473.263,5644580,4348.5,4.2729,19.0595,19.0595,80.9405,3.4585,0.8144,3801.8,0,0.086734694,0.172619048,1,97.59514139,5477.41595,29559.12348,65500,177333.3333,1.846489753,0,0
